0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249
3.89364,3.89364,3.20814,3.6194398,3.9759,4.0033197,3.2904,2.82426,3.2904,4.82592,5.3469,5.3469,6.1969204,5.59368,5.59368,5.5388403,6.33402,6.33402,5.5388403,6.96468,6.96468,6.22434,6.7727404,6.6082196,7.97922,6.52596,7.4034004,8.28084,6.41628,5.9775605,6.08724,6.33402,6.0049806,6.0049806,7.3759804,6.88242,6.88242,7.18404,6.38886,6.38886,6.9921002,6.3066,6.3066,6.3066,6.55338,7.3759804,6.33402,6.8001604,6.7179003,7.6501803,6.96468,6.96468,5.484,5.15496,5.5388403,5.5388403,6.1420803,5.5114202,5.5114202,5.15496,6.38886,6.38886,7.2388797,6.0324,8.74698,7.3759804,6.33402,7.15662,6.93726,7.29372,6.36144,6.1420803,6.27918,6.05982,6.05982,5.9775605,6.6082196,6.6082196,6.8550005,7.89696,7.89696,7.15662,9.10344,9.10344,9.43248,7.78728,7.4034004,6.49854,5.67594,6.05982,5.5388403,5.29206,5.81304,4.7436604,4.27752,4.19526,4.19526,3.59202,4.16784,4.16784,4.19526,3.48234,3.48234,4.14042,4.96302,3.0984602,3.45492,4.22268,2.8791,2.63232,3.0710402,2.16618,2.0565,2.11134,2.35812,2.35812,2.11134,2.0290802,2.0290802,1.7000401,1.61778,1.61778,1.56294,1.56294,1.56294,1.34358,1.59036,1.5081,1.72746,1.45326,1.2339001,1.42584,1.2339001,1.48068,1.48068,1.45326,1.48068,1.48068,1.371,1.6452,1.6452,1.45326,1.39842,1.39842,1.48068,1.28874,1.5355201,1.59036,1.371,1.56294,1.28874,1.42584,1.5355201,1.5355201,1.371,1.28874,1.28874,1.0968,1.56294,1.56294,1.34358,1.42584,1.42584,1.39842,1.26132,1.17906,0.95970005,1.28874,1.28874,1.20648,1.15164,0.95970005,0.95970005,1.20648,0.98712,0.98712,1.12422,1.15164,1.15164,1.20648,1.31616,1.31616,1.15164,1.20648,1.15164,1.20648,1.06938,1.06938,0.98712,0.98712,1.12422,1.12422,1.06938,1.0968,1.0968,1.34358,1.371,1.371,1.371,1.12422,1.12422,1.15164,1.45326,1.48068,1.31616,1.17906,1.17906,1.2339001,1.12422,1.28874,1.28874,1.371,1.45326,1.45326,1.28874,1.06938,1.06938,1.31616,1.371,1.2339001,1.17906,1.15164,1.15164,1.39842,1.17906,1.17906,1.28874,1.0145401,1.26132,1.26132,0.98712,0.79518,0.79518,0.49356,0.65808,0.65808,0.60324,0.60324,0.49356,0.63066,0.6855,0.6855,0.57582,0.43872002,0.43872002,0.5484,0.5484,0.5484,0.52098,0.60324
3.86622,3.2904,3.2904,3.6194398,3.3178198,3.3178198,2.85168,2.82426,2.82426,3.59202,5.3469,5.3469,5.31948,5.5662603,5.59368,5.5114202,5.2098002,6.22434,5.5388403,5.81304,6.7179003,6.22434,6.7727404,6.6356397,6.6356397,6.52596,6.4437,6.4437,6.22434,5.9775605,5.9775605,7.10178,6.0324,6.0049806,6.49854,6.4437,6.88242,7.18404,6.8001604,7.4582405,6.9921002,6.0324,6.49854,6.49854,6.55338,6.5808,6.5808,6.8001604,6.7179003,6.7179003,7.15662,6.96468,6.96468,5.95014,5.84046,5.5388403,4.85334,6.1146603,6.1146603,5.15496,5.18238,6.6082196,7.2388797,6.0324,6.8001604,6.8001604,6.33402,5.42916,5.42916,5.6211,6.36144,6.36144,7.32114,6.05982,6.05982,5.64852,6.88242,6.6082196,6.93726,6.0324,6.6082196,7.15662,8.41794,8.088901,8.088901,7.78728,6.7179003,6.7179003,5.67594,6.05982,6.05982,6.1420803,5.81304,5.81304,4.6614,4.68882,4.19526,4.27752,3.23556,3.89364,4.19526,4.03074,4.90818,4.14042,4.96302,4.49688,4.49688,4.22268,3.5646,3.5646,2.4678001,2.16618,2.16618,2.63232,1.97424,2.35812,2.6049001,2.52264,2.0290802,1.7000401,1.5081,1.7548801,1.56294,1.48068,1.34358,1.34358,1.59036,1.7548801,1.7548801,1.7548801,1.2339001,1.2339001,1.56294,1.48068,1.48068,1.5081,1.28874,1.48068,1.371,1.59036,1.34358,1.45326,1.20648,1.42584,1.42584,1.28874,1.39842,1.39842,1.7000401,1.56294,1.56294,1.6452,1.5355201,1.5355201,1.61778,1.48068,1.28874,1.2339001,1.61778,1.56294,1.34358,1.45326,1.28874,1.28874,1.26132,1.5355201,1.5355201,1.28874,1.371,1.371,1.26132,0.95970005,0.95970005,1.06938,1.04196,0.98712,1.06938,0.95970005,0.95970005,1.20648,1.17906,1.371,1.371,1.20648,1.06938,1.06938,1.06938,1.371,1.371,0.95970005,1.12422,1.12422,0.90485996,1.15164,1.0968,1.15164,1.06938,1.06938,1.371,1.26132,1.34358,1.34358,1.45326,1.371,1.371,1.28874,1.0968,1.0968,1.0968,1.28874,1.28874,1.20648,1.34358,1.45326,1.28874,1.2339001,1.2339001,1.31616,1.371,1.26132,1.26132,1.15164,1.17906,1.17906,1.371,1.17906,1.17906,1.31616,1.2339001,1.26132,0.76776004,0.71292,0.71292,0.49356,0.46614003,0.46614003,0.57582,0.60324,0.60324,0.57582,0.6855,0.6855,0.6855,0.65808,0.5484,0.5484,0.6855,0.65808,0.52098,0.60324
2.63232,2.9887803,3.2904,3.18072,2.68716,3.3178198,2.85168,2.57748,3.26298,3.59202,4.27752,5.12754,5.12754,5.5662603,5.42916,5.42916,5.2098002,6.22434,6.22434,6.0049806,6.7179003,6.7179003,6.8550005,6.55338,6.6356397,7.56792,6.7179003,6.4437,6.22434,6.8550005,6.6082196,7.10178,6.0324,5.95014,5.95014,6.4437,6.93726,6.93726,7.21146,7.4582405,7.4582405,6.27918,6.49854,6.49854,6.7453203,6.1695004,6.5808,6.6630597,6.1146603,5.01786,7.15662,5.12754,6.25176,6.25176,5.84046,6.1420803,6.1420803,6.1146603,5.5388403,5.5388403,4.63398,6.6082196,6.6082196,6.1146603,5.45658,6.8001604,5.7582,5.59368,5.42916,5.6211,6.7453203,7.2388797,7.32114,7.34856,6.8275805,6.8275805,6.88242,7.51308,7.51308,6.49854,6.6082196,6.6082196,7.4034004,8.088901,8.088901,7.32114,7.4308205,6.7179003,6.22434,6.7727404,6.1695004,6.1420803,6.3066,6.1420803,6.1420803,4.68882,4.44204,4.44204,3.23556,3.89364,3.89364,4.14042,4.90818,4.90818,5.5114202,5.9775605,4.49688,4.03074,4.4146204,4.4146204,2.4678001,2.35812,2.57748,2.63232,1.97424,2.3307,2.3307,2.52264,1.94682,1.94682,1.7000401,1.7548801,1.7548801,1.5355201,1.67262,1.34358,1.39842,1.8645601,1.7548801,1.7548801,1.6452,1.45326,1.56294,1.34358,1.26132,1.26132,1.28874,1.15164,1.15164,1.7000401,1.34358,1.34358,1.28874,1.42584,1.42584,1.12422,1.26132,1.39842,1.7000401,1.59036,1.371,1.6452,1.2339001,1.31616,1.31616,1.48068,1.31616,1.31616,1.45326,1.56294,1.56294,1.42584,1.28874,1.28874,1.26132,1.45326,1.5355201,1.34358,1.34358,1.34358,1.26132,1.20648,1.0968,1.0968,1.04196,1.0968,1.0968,1.0145401,1.17906,1.17906,1.17906,1.371,1.371,1.26132,1.17906,1.06938,1.06938,1.26132,1.26132,0.95970005,1.15164,1.06938,1.06938,1.15164,1.12422,1.12422,1.42584,1.42584,1.42584,1.5355201,1.34358,1.34358,1.5081,1.48068,1.371,1.28874,1.34358,1.34358,1.0968,1.12422,1.26132,1.26132,1.34358,1.34358,1.34358,1.20648,1.371,1.371,1.15164,1.04196,1.26132,1.34358,1.34358,1.34358,1.371,1.0968,1.0968,1.31616,1.2339001,1.2339001,0.90485996,0.71292,0.60324,0.60324,0.60324,0.57582,0.57582,0.60324,0.79518,0.57582,0.74034,0.6855,0.6855,0.65808,0.71292,0.71292,0.79518,0.65808,0.65808,0.63066
2.63232,2.9887803,2.96136,2.96136,2.68716,2.742,2.742,3.0162,3.26298,3.26298,2.9887803,5.12754,5.12754,5.2098002,5.5662603,5.42916,6.25176,5.95014,5.81304,6.0049806,6.8550005,6.8275805,6.8550005,6.55338,6.8275805,6.8275805,6.7179003,6.9921002,6.9921002,6.33402,6.6082196,6.6082196,6.33402,5.67594,5.95014,5.8953,5.95014,6.93726,7.21146,6.5808,6.5808,6.27918,6.5808,6.1420803,6.1420803,6.1695004,6.05982,6.05982,6.1146603,5.01786,5.01786,6.36144,6.25176,6.25176,4.68882,4.60656,6.1420803,5.5388403,4.44204,5.01786,4.63398,6.05982,5.92272,6.1146603,5.45658,5.31948,5.31948,5.59368,5.73078,5.73078,6.41628,7.2388797,7.2388797,6.6630597,6.9921002,6.8275805,7.6776004,7.56792,7.51308,6.49854,6.49854,7.6776004,7.4034004,7.6227603,7.1292,7.1292,7.4308205,6.8275805,6.8275805,6.93726,6.1695004,6.1695004,6.1420803,6.1420803,6.1420803,5.18238,5.42916,4.44204,5.12754,4.27752,5.04528,4.14042,4.33236,3.89364,5.5114202,5.9775605,4.7436604,4.7436604,4.4146204,3.0162,3.0162,2.55006,2.57748,2.57748,2.3307,2.41296,2.3307,1.89198,2.16618,1.94682,1.7000401,1.6452,1.83714,1.5355201,1.67262,1.59036,1.59036,1.8645601,1.7823,1.7823,1.7548801,1.45326,1.45326,1.7548801,1.6452,1.26132,1.5081,1.26132,1.15164,1.7000401,1.20648,1.31616,1.28874,1.34358,1.59036,1.59036,1.26132,1.7823,1.7823,1.56294,1.371,1.371,1.28874,1.31616,1.31616,1.61778,1.59036,1.31616,1.45326,1.371,1.371,1.42584,1.8645601,1.28874,1.28874,1.45326,1.28874,1.28874,1.56294,1.15164,1.15164,1.42584,1.0968,1.0968,1.0145401,0.95970005,1.0968,1.0145401,1.06938,1.06938,1.17906,1.17906,1.17906,1.17906,1.17906,1.28874,1.28874,1.20648,0.93228006,0.93228006,1.0968,1.06938,1.06938,1.15164,1.06938,1.12422,1.42584,1.5081,1.5081,1.5355201,1.7000401,1.72746,1.72746,1.48068,1.2339001,1.2339001,1.17906,1.34358,1.34358,1.26132,1.17906,1.26132,1.0968,0.95970005,0.95970005,1.20648,0.95970005,0.95970005,1.15164,1.04196,1.04196,1.04196,1.34358,1.0968,1.0968,1.0145401,0.98712,0.98712,0.87744004,0.85002005,0.90485996,0.87744004,1.0145401,1.0145401,0.60324,0.60324,0.60324,0.63066,0.79518,0.79518,0.65808,0.63066,0.63066,0.63066,0.57582,0.65808,0.79518,0.57582,0.63066,0.63066
2.79684,2.57748,2.30328,2.96136,2.63232,2.57748,2.742,3.0162,3.18072,2.71458,2.9887803,3.1533,4.96302,4.96302,5.5662603,5.31948,5.31948,5.95014,5.81304,5.81304,6.1420803,6.8275805,6.8275805,6.1420803,6.8550005,6.8275805,6.1695004,6.05982,6.5808,6.33402,4.4146204,6.90984,6.33402,5.67594,6.4437,6.4437,5.95014,7.56792,7.56792,7.0195203,6.5808,6.5808,6.36144,6.1420803,6.1420803,5.8953,5.95014,6.05982,6.8550005,6.6630597,6.7727404,6.36144,6.3066,5.484,5.484,4.60656,6.41628,6.41628,4.44204,5.01786,5.01786,4.88076,5.92272,5.92272,6.0324,5.31948,5.31948,5.26464,4.85334,4.85334,6.41628,6.1420803,6.49854,6.6630597,6.9921002,7.84212,7.84212,7.56792,6.3066,6.3066,6.1695004,7.6776004,7.6776004,8.088901,7.1292,7.1292,7.2662997,6.3066,6.8275805,6.93726,6.27918,6.6082196,6.1420803,6.25176,6.08724,6.08724,5.42916,5.42916,5.42916,4.27752,5.04528,5.04528,4.9356003,3.89364,3.89364,6.6356397,4.88076,4.7436604,3.5097601,3.04362,3.04362,2.55006,2.68716,2.82426,2.3307,2.41296,2.44038,2.44038,2.16618,2.08392,2.08392,1.7548801,1.83714,1.83714,1.72746,1.94682,1.59036,1.56294,1.89198,1.7823,1.7548801,1.61778,1.7823,1.7548801,1.6452,1.45326,1.45326,1.26132,1.5081,1.5081,1.56294,1.31616,1.31616,1.28874,1.42584,1.59036,1.20648,1.56294,1.7823,1.56294,1.5081,1.59036,1.28874,1.56294,1.89198,1.89198,1.59036,1.34358,1.34358,1.61778,1.39842,1.39842,1.5081,1.28874,1.28874,1.42584,1.31616,1.28874,1.56294,1.371,1.371,1.42584,1.15164,1.15164,1.15164,0.95970005,1.0145401,1.0145401,0.93228006,1.04196,1.04196,1.20648,1.28874,1.17906,1.0968,1.0145401,1.28874,1.20648,1.04196,1.04196,1.0968,1.20648,1.20648,1.20648,1.06938,1.26132,1.26132,1.5081,1.56294,1.56294,1.83714,1.61778,1.72746,1.5355201,1.26132,1.2339001,1.17906,1.17906,1.17906,1.26132,1.17906,0.95970005,0.95970005,0.95970005,1.06938,1.06938,1.06938,1.15164,1.15164,1.20648,0.85002005,1.04196,1.0968,1.12422,1.12422,1.0145401,1.06938,1.06938,0.90485996,0.85002005,0.85002005,0.74034,1.0145401,0.74034,0.74034,0.6855,0.63066,0.63066,0.65808,0.71292,0.65808,0.63066,0.65808,0.65808,0.57582,0.65808,0.65808,0.71292,0.63066,0.63066
3.12588,2.57748,2.30328,2.79684,2.79684,2.57748,3.4275002,3.4275002,2.7694201,2.71458,2.71458,2.71458,4.96302,4.96302,5.18238,3.3726602,5.31948,5.2098002,5.64852,5.484,6.1420803,6.1695004,5.73078,5.73078,6.8550005,7.0195203,7.0195203,6.05982,6.5808,6.5808,4.99044,6.90984,6.90984,7.2662997,6.6082196,6.4437,6.5808,6.52596,7.56792,7.0195203,6.4437,6.3066,6.36144,6.38886,6.05982,6.05982,5.95014,6.1695004,6.1695004,6.22434,6.7727404,6.7727404,6.9921002,5.484,5.484,4.0855803,4.82592,6.41628,4.7985,4.85334,4.14042,4.88076,4.35978,5.0727,5.0727,5.31948,5.12754,5.12754,4.85334,6.1420803,6.1420803,7.89696,6.49854,6.49854,6.49854,9.0486,7.84212,8.06148,7.5953403,6.3066,6.1695004,6.5808,6.27918,8.088901,7.8147,7.9518,7.9518,6.3066,7.4308205,7.4308205,7.10178,6.6082196,6.6082196,6.1146603,6.08724,6.08724,5.26464,3.45492,5.42916,4.60656,4.63398,4.44204,4.9356003,4.57914,4.35978,4.35978,4.88076,4.0581603,4.0581603,3.04362,2.90652,2.90652,2.8791,2.82426,2.82426,2.79684,2.742,2.44038,2.4678001,1.9194001,1.9194001,1.7548801,1.61778,1.7000401,1.72746,1.94682,1.56294,1.56294,1.89198,1.67262,1.67262,1.97424,1.7823,1.7823,1.56294,1.5355201,1.45326,1.371,1.83714,1.5081,1.56294,1.371,1.17906,1.28874,1.42584,1.12422,1.12422,1.56294,1.34358,1.34358,1.61778,1.59036,1.59036,1.61778,1.89198,1.89198,1.7823,1.6452,1.34358,1.61778,1.7000401,1.7000401,1.5081,1.371,1.34358,1.34358,1.31616,1.28874,1.28874,1.31616,1.28874,1.28874,1.20648,1.15164,1.15164,1.12422,0.85002005,1.0145401,0.93228006,1.12422,1.12422,1.20648,1.28874,1.15164,1.15164,1.0145401,1.04196,1.04196,1.12422,1.26132,1.26132,1.06938,1.12422,1.20648,1.12422,1.15164,1.26132,1.5081,1.6452,1.6452,1.83714,1.61778,1.31616,1.31616,1.26132,1.42584,1.42584,1.26132,1.31616,1.31616,1.0145401,0.98712,0.95970005,0.95970005,0.90485996,0.90485996,1.06938,1.0968,1.0968,1.17906,0.85002005,0.85002005,1.0145401,1.12422,1.06938,1.06938,1.0968,0.90485996,0.90485996,0.79518,0.74034,0.74034,0.87744004,1.04196,1.04196,0.6855,0.74034,0.74034,0.79518,0.71292,0.71292,0.65808,0.6855,0.57582,0.57582,0.6855,0.63066,0.71292,0.74034,0.6855
3.12588,3.12588,2.71458,2.90652,2.79684,2.742,2.85168,2.7694201,2.7694201,3.18072,3.0710402,2.71458,4.16784,4.99044,4.99044,3.3726602,5.2098002,5.2098002,5.40174,5.484,5.484,5.7582,5.73078,5.73078,5.95014,6.7453203,7.0195203,6.1420803,6.22434,5.29206,4.99044,5.73078,6.25176,7.2662997,6.6082196,5.67594,5.67594,6.52596,6.4437,6.4437,5.86788,6.3066,6.3066,6.1969204,6.0324,6.05982,5.04528,5.9775605,6.1695004,6.22434,6.25176,6.5808,6.9921002,6.08724,4.46946,4.46946,4.82592,5.40174,5.40174,4.85334,4.14042,4.14042,4.6614,5.0727,5.0727,4.4146204,4.68882,5.12754,5.86788,7.4034004,7.4034004,7.89696,6.7453203,6.1969204,6.49854,9.0486,6.3066,6.3066,7.5953403,6.0049806,6.0049806,5.6211,6.27918,6.27918,6.49854,7.4034004,7.9518,8.25342,6.88242,7.4308205,7.10178,6.69048,6.47112,6.1146603,5.9775605,5.59368,5.59368,3.45492,3.3178198,3.3178198,4.14042,4.44204,4.44204,4.71624,4.35978,4.35978,4.99044,4.96302,4.0581603,3.89364,3.20814,3.20814,2.8791,3.0162,2.63232,2.63232,2.742,2.35812,2.35812,1.9194001,2.0290802,2.0290802,1.8097199,1.7000401,1.7000401,1.72746,1.67262,1.56294,1.83714,1.67262,1.67262,1.97424,1.61778,1.67262,1.56294,1.5355201,1.97424,1.97424,1.83714,1.56294,1.56294,1.48068,1.17906,1.17906,1.31616,1.31616,1.12422,1.20648,1.42584,1.34358,1.61778,1.5081,1.59036,1.61778,1.89198,1.7548801,1.7548801,1.6452,1.72746,1.72746,1.371,1.42584,1.42584,1.15164,1.34358,1.34358,1.31616,1.28874,1.28874,1.31616,1.5355201,1.5355201,1.20648,1.15164,1.0145401,1.0145401,0.85002005,1.17906,1.17906,0.93228006,1.20648,1.20648,1.0145401,1.17906,1.15164,1.31616,1.0145401,1.04196,1.12422,1.20648,1.20648,1.06938,1.12422,0.98712,0.98712,1.15164,1.2339001,1.2339001,1.39842,1.72746,1.72746,1.59036,1.42584,1.31616,1.31616,1.28874,1.28874,1.26132,1.15164,1.15164,1.0145401,0.98712,0.90485996,0.90485996,0.90485996,1.06938,1.06938,1.17906,1.17906,1.17906,0.93228006,0.93228006,1.0145401,1.15164,1.17906,1.17906,1.0968,0.87744004,0.87744004,0.93228006,0.74034,0.74034,0.79518,1.0968,1.0145401,1.0145401,1.0145401,0.79518,0.79518,0.65808,0.71292,0.65808,0.6855,0.60324,0.60324,0.6855,0.63066,0.63066,0.6855,0.6855
2.3307,3.3178198,2.71458,2.90652,2.63232,2.63232,2.85168,2.6049001,2.6049001,2.82426,3.0710402,3.0710402,4.2501,3.59202,4.99044,4.3872,5.3469,5.2098002,5.40174,4.71624,5.10012,5.7582,5.5388403,5.86788,5.86788,6.7453203,5.81304,5.81304,6.22434,5.29206,5.29206,6.0324,6.25176,6.25176,5.8953,4.6614,5.67594,5.81304,6.0324,6.0324,5.86788,6.6630597,6.55338,6.1969204,6.0324,4.3872,4.3872,5.9775605,5.64852,5.64852,6.1420803,6.5808,6.5808,3.92106,4.46946,4.46946,4.68882,5.2372203,5.40174,4.4146204,4.14042,4.113,4.6614,3.9759,4.7985,4.7985,4.68882,5.7856197,5.7856197,7.4034004,6.8275805,6.8275805,7.92438,6.1969204,6.1969204,5.484,6.41628,6.3066,5.9775605,5.04528,5.04528,5.6211,5.01786,4.88076,6.49854,7.4034004,6.4437,6.4437,6.88242,6.93726,6.93726,5.92272,6.47112,6.47112,6.3066,5.95014,5.59368,4.4146204,2.71458,3.3178198,4.14042,3.9759,4.27752,4.71624,4.60656,4.5243,4.5243,4.96302,4.5243,4.5243,3.20814,3.78396,3.78396,3.75654,2.63232,2.63232,2.79684,2.65974,2.35812,2.24844,2.11134,2.11134,1.8097199,1.72746,1.8645601,1.8645601,1.67262,1.7548801,1.7548801,1.67262,1.5081,1.5081,1.56294,1.67262,1.67262,1.34358,1.56294,1.97424,1.5355201,1.28874,1.28874,1.48068,1.5355201,1.371,1.31616,1.31616,1.26132,1.26132,1.42584,1.59036,1.59036,1.371,1.59036,1.59036,1.5081,1.42584,1.7548801,1.56294,1.67262,1.67262,1.371,1.48068,1.48068,1.15164,1.34358,1.26132,1.26132,1.28874,1.42584,1.42584,1.34358,1.48068,1.48068,1.2339001,1.0145401,1.0145401,1.06938,0.98712,0.98712,0.93228006,1.2339001,1.2339001,1.0145401,1.17906,1.28874,1.28874,1.0145401,1.31616,1.31616,1.17906,1.04196,1.04196,1.2339001,1.5355201,0.98712,1.20648,1.2339001,1.2339001,1.39842,1.6452,1.6452,1.59036,1.42584,1.2339001,1.2339001,1.28874,1.20648,1.20648,1.31616,1.20648,1.20648,0.98712,1.04196,0.90485996,1.04196,1.06938,1.06938,1.17906,1.06938,1.06938,1.15164,0.93228006,0.93228006,1.0968,1.2339001,1.04196,1.04196,1.06938,0.93228006,0.93228006,0.98712,1.15164,0.79518,1.0968,0.95970005,0.95970005,1.0145401,0.79518,0.79518,0.65808,0.71292,0.71292,0.74034,0.65808,0.63066,0.63066,0.6855,0.65808,0.6855,0.74034
2.41296,3.3178198,3.3178198,2.7694201,3.0162,2.63232,2.7694201,3.04362,2.85168,2.82426,3.0710402,3.45492,4.2501,3.59202,4.55172,4.55172,5.3469,4.60656,4.60656,5.04528,5.10012,5.10012,5.2098002,5.86788,5.86788,6.33402,6.6082196,5.81304,5.5662603,5.2372203,5.10012,6.0324,4.5243,5.9775605,5.9775605,4.6614,5.92272,5.92272,6.0324,6.55338,6.55338,6.5808,6.55338,6.55338,6.1420803,6.25176,4.3872,6.1969204,6.1695004,5.64852,6.1420803,6.4437,6.27918,3.92106,4.90818,3.9759,3.9759,5.2372203,6.38886,6.38886,3.75654,4.113,4.113,3.5646,4.7985,4.7985,3.86622,3.59202,5.7856197,4.7985,6.1969204,6.1969204,7.92438,5.64852,5.37432,5.37432,6.41628,6.1146603,6.1146603,5.04528,5.45658,5.45658,6.36144,4.88076,4.88076,6.05982,5.7582,6.4437,5.95014,6.5808,6.93726,5.92272,6.9921002,6.8550005,6.3066,5.95014,5.04528,5.04528,2.71458,2.6049001,2.6049001,3.0162,4.27752,4.27752,4.0033197,4.5243,4.5243,5.04528,4.7985,4.5243,3.20814,3.12588,3.12588,3.75654,2.93394,3.23556,3.23556,2.65974,2.57748,2.57748,2.11134,2.08392,2.08392,2.16618,1.8645601,1.8645601,1.56294,1.8645601,1.7548801,1.72746,1.89198,1.89198,1.56294,1.48068,1.5081,1.5081,1.56294,1.7548801,1.7548801,1.28874,1.61778,1.61778,1.56294,1.371,1.371,1.39842,1.31616,1.26132,1.7000401,1.39842,1.39842,1.371,1.45326,1.59036,1.5081,1.42584,1.56294,1.56294,1.67262,1.45326,1.45326,1.371,1.31616,1.31616,1.371,1.17906,1.26132,1.20648,1.20648,1.20648,1.34358,1.5081,1.5081,1.2339001,1.0145401,0.93228006,0.93228006,0.98712,1.0145401,1.0145401,1.0968,1.06938,1.06938,1.17906,1.15164,1.28874,1.0968,1.45326,1.45326,1.17906,1.34358,1.34358,1.2339001,1.5355201,1.371,1.371,1.2339001,1.59036,1.59036,1.6452,1.7000401,1.7000401,1.7548801,1.31616,1.2339001,1.34358,1.371,1.371,1.31616,1.371,1.371,1.2339001,1.04196,1.04196,1.0968,1.0968,1.26132,1.26132,1.26132,1.15164,1.15164,1.0968,1.26132,1.0968,1.2339001,1.26132,1.26132,1.06938,0.98712,0.98712,1.0145401,1.15164,1.15164,0.98712,0.93228006,0.95970005,0.95970005,0.8226,0.74034,0.65808,0.71292,0.65808,0.65808,0.65808,0.57582,0.57582,0.57582,0.65808,0.65808,0.65808
2.41296,2.22102,2.16618,2.16618,3.0162,2.7694201,2.7694201,3.04362,2.85168,2.85168,3.6194398,3.45492,3.45492,4.22268,4.77108,4.55172,4.77108,3.64686,4.60656,5.04528,4.99044,5.10012,5.2098002,6.1969204,6.0324,6.0324,6.6082196,5.67594,5.67594,6.22434,5.10012,5.10012,3.86622,5.9775605,5.9775605,6.41628,4.55172,5.92272,6.27918,6.6356397,6.6356397,6.5808,6.8275805,5.95014,6.1420803,6.25176,5.2098002,5.2098002,6.1695004,6.0324,6.0324,6.49854,6.27918,6.27918,6.7453203,3.3726602,3.9759,6.0324,6.5808,6.38886,3.75654,3.59202,3.8113801,3.5646,3.78396,3.64686,3.64686,3.59202,4.27752,4.27752,6.1969204,6.47112,6.47112,5.84046,5.37432,5.37432,5.484,5.2098002,6.1146603,5.5662603,6.1146603,6.1146603,6.36144,3.8113801,5.9775605,6.05982,5.7582,6.5808,6.5808,6.5808,6.08724,6.08724,5.5662603,6.8550005,6.8550005,5.73078,5.04528,5.04528,3.12588,3.18072,2.6049001,3.0162,4.57914,4.5243,4.0033197,4.7436604,3.53718,3.53718,4.7985,4.2501,4.2501,3.86622,3.0162,3.0162,2.6049001,3.23556,3.23556,2.85168,3.3178198,2.57748,2.52264,2.0016599,2.0016599,2.16618,2.0290802,1.89198,1.89198,1.8645601,1.89198,1.89198,1.89198,1.48068,1.48068,1.72746,1.5081,1.5081,1.59036,1.72746,1.7548801,1.56294,1.5081,1.5081,1.56294,1.56294,1.34358,1.34358,1.31616,1.06938,1.06938,1.39842,1.61778,1.61778,1.5081,1.59036,1.59036,1.61778,1.56294,1.56294,1.67262,1.20648,1.20648,1.371,1.5081,1.5081,1.371,1.17906,1.371,1.371,1.20648,1.45326,1.45326,1.26132,1.371,1.371,1.26132,1.0145401,0.93228006,1.26132,0.93228006,0.93228006,1.0968,1.26132,1.26132,0.95970005,1.15164,1.31616,1.31616,1.45326,1.42584,1.42584,1.48068,1.15164,1.15164,1.371,1.26132,1.371,1.371,1.39842,1.39842,1.6452,1.7548801,1.7548801,1.67262,1.31616,1.48068,1.48068,1.371,1.7823,1.7823,1.59036,1.2339001,1.2339001,1.04196,0.95970005,1.0968,1.0968,1.17906,1.17906,1.26132,1.26132,1.26132,1.0145401,1.26132,1.26132,1.17906,1.12422,1.0968,1.0968,0.87744004,0.95970005,1.0145401,0.95970005,0.87744004,0.87744004,0.93228006,0.79518,0.79518,0.8226,0.74034,0.74034,0.63066,0.65808,0.65808,0.6855,0.65808,0.57582,0.57582,0.65808,0.63066,0.65808
